ID,n_sec,latitud,longitd,municip,localdd,predio,causa,ecos,tipo,inicio,termino,renuevo,arboreo,arbustv,herbace,total,copa,dur,tempord,temp_añ,difftim,radio,pendint,altitud,CLAVE,TIPO_C,usv,dst_hrt,dist_gr,dist_vs,dist_rb,Prec,Tmin,Tmax,Prec30d,est,porc_copa,ROS_ha_day
3346-Tan-2011-05-02,"760",19.818527780000000,-102.422555599999995,Tangamandapio,TARECUATO,CERRO LA CHUPARROSA,Rencillas,I,Superficial,2011-05-02,2011-05-02,"0",0.000000000000000,"1","1",2.000000000000000,NA,"0.090277778",lluvias,"2011","1",79.790000000000006,18.856180191040039,2285.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,88.467312383039413,301.552061813199487,4150.021396566469775,3912.563472516615093,0.000000000000000,12.100000000000000,31.600000000000001,0.600000000000000,_Tingüindín-Ojo de,0.00,2.0000
3348-Tan-2011-05-17,"1012",19.808416670000000,-102.453000000000003,Tangamandapio,LOS LAURELES,LOS LAURELES,Actividades agropecuarias,BQP,Superficial,2011-05-17,2011-05-17,"0",0.000000000000000,"2","3",5.000000000000000,NA,"0.152777778",lluvias,"2011","1",126.159999999999997,36.704524993896491,2157.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,744.362864985472356,1450.449279240236365,3278.633667581906138,3041.787357234838510,0.000000000000000,12.000000000000000,31.899999999999999,20.600000000000001,_Tingüindín-Ojo de,0.00,5.0000
3349-Tan-2011-05-26,"1066",19.883250000000000,-102.479638899999998,Tangamandapio,TARECUATO,CERRO SAN PEDRO,Actividades agropecuarias,BP,Superficial,2011-05-26,2011-05-26,"0",0.000000000000000,"3","3",6.000000000000000,NA,"0.166666667",lluvias,"2011","1",138.199999999999989,28.504384994506836,2128.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,241.983211795152755,2296.557964389074186,2680.308621569991374,1829.493676069124149,0.000000000000000,17.500000000000000,36.000000000000000,47.000000000000000,_16162,0.00,6.0000
3350-Tan-2011-05-31,"1111",19.816555560000001,-102.463750000000005,Tangamandapio,TARECUATO,CERRO SAN PEDRO,Actividades agropecuarias,I,Superficial,2011-05-31,2011-05-31,"0",0.000000000000000,"2","1",3.000000000000000,NA,"0.15625",lluvias,"2011","1",97.719999999999999,9.428090095520020,1878.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,350.847183003857026,516.375903731082758,2256.571518274207392,2111.863914314888461,0.000000000000000,14.400000000000000,31.800000000000001,20.399999999999999,_Tingüindín-Ojo de,0.00,3.0000
3351-Tan-2011-05-21,"1013",19.847194439999999,-102.475777800000003,Tangamandapio,TARECUATO,C. CURUNJUATO,Actividades agropecuarias,BQP,Superficial,2011-05-21,2011-05-21,"2",0.000000000000000,"0","2",4.000000000000000,NA,"0.173611111",lluvias,"2011","1",112.840000000000003,6.009252071380616,1917.000000000000000,C(w1)(w),Templado subhúmedo,Agricultura de temporal,1.516303963765569,0.000000000000000,339.608452546518720,199.274056935751645,0.000000000000000,10.000000000000000,28.000000000000000,21.500000000000000,_16251,0.00,4.0000
3352-Tan-2011-03-29,"433",19.818472220000000,-102.490611099999995,Tangamandapio,CERRITO DE LA CRUZ,CERRITO DE LA CRUZ,Actividades agropecuarias,I,Superficial,2011-03-29,2011-03-29,"2",0.000000000000000,"4","7",13.000000000000000,NA,"0.333333333",secas,"2011","1",203.419999999999987,3.726779937744141,1879.000000000000000,C(w2)(w),Templado subhúmedo,Agricultura de temporal,397.703882535460252,27.790201040940321,1531.507211776325221,2078.224530905814390,0.000000000000000,11.400000000000000,28.699999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,13.0000
3353-Tan-2011-03-30,"436",19.805000000000000,-102.489999999999995,Tangamandapio,CERRO DE LA CRUZ,CERRO DE LA CRUZ,Actividades agropecuarias,I,Superficial,2011-03-30,2011-03-30,"4",0.000000000000000,"18","26",48.000000000000000,NA,"0.416666667",secas,"2011","1",390.879999999999995,20.000000000000000,1740.000000000000000,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,201.206234650236524,608.867944623771677,2657.151877555113515,666.352899363699862,0.000000000000000,10.199999999999999,28.899999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,48.0000
3354-Tan-2011-05-15,"945",19.815444440000000,-102.442222200000003,Tangamandapio,C I TARECUATO,C I TARECUATO,Actividades agropecuarias,I,Superficial,2011-05-15,2011-05-15,"2",0.000000000000000,"2","2",6.000000000000000,NA,"0.25",lluvias,"2011","1",138.199999999999989,39.015666961669922,2224.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,725.418166495823357,681.448680048268557,3057.643033083024875,3044.368320099814810,0.000000000000000,12.199999999999999,29.800000000000001,20.600000000000001,_Tingüindín-Ojo de,0.00,6.0000
3355-Tan-2011-05-23,"1014",19.856277779999999,-102.419083299999997,Tangamandapio,LA CANTERA,CERRO PELON,Actividades agropecuarias,BP,Superficial,2011-05-23,2011-05-23,"1",0.000000000000000,"2","1",4.000000000000000,NA,"0.152777778",lluvias,"2011","1",112.840000000000003,70.168449401855469,2221.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,221.181248179549272,0.000000000000000,588.675475222104978,583.128501927155753,0.000000000000000,12.000000000000000,29.000000000000000,21.500000000000000,_16251,0.00,4.0000
3356-Tan-2012-03-15,"74",19.825222220000001,-102.433388899999997,Tangamandapio,C I DE TARECUATO (CERRO CHICO),C I DE TARECUATO (CERRO CHICO),Actividades agropecuarias,I,Superficial,2012-03-15,2012-03-15,"0",0.000000000000000,"1","3",4.000000000000000,NA,"0.201388889",secas,"2012","1",112.840000000000003,13.743685722351074,2158.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,24.358791944004167,41.013191663571554,2892.762938872432187,2955.479068773920972,0.000000000000000,10.800000000000001,27.699999999999999,2.800000000000000,_Tingüindín-Ojo de,0.00,4.0000
3357-Tan-2012-03-21,"86",19.806805560000001,-102.453472199999993,Tangamandapio,C I DE INDIGENA DE TARECUATO,C I DE INDIGENA DE TARECUATO,Actividades agropecuarias,I,Superficial,2012-03-21,2012-03-21,"1",0.000000000000000,"1","2",4.000000000000000,NA,"0.239583333",secas,"2012","1",112.840000000000003,19.002923965454102,2176.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,868.338533555986487,1616.109493744506608,3438.836073254683470,2892.210549162105053,0.000000000000000,5.000000000000000,24.199999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,4.0000
3358-Tan-2012-03-12,"90",19.801138890000001,-102.467500000000001,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,Actividades agropecuarias,I,Superficial,2012-03-12,2012-03-12,"7.95",0.000000000000000,"10.6","34.45",53.000000000000000,NA,"0.715277778",secas,"2012","1",410.740000000000009,8.975275039672852,1881.000000000000000,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,167.757725624080194,412.727596257888024,3912.195265519560508,1408.059924081620238,0.000000000000000,13.000000000000000,27.100000000000001,20.399999999999999,_Tingüindín-Ojo de,0.00,53.0000
3359-Tan-2012-03-22,"101",19.806361110000001,-102.453638900000001,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,No determinadas,I,Superficial,2012-03-22,2012-03-22,"5",0.000000000000000,"5","20",30.000000000000000,NA,"0.770833333",secas,"2012","1",309.019999999999982,20.172864913940430,2182.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,903.499256190953133,1661.177010306120110,3482.596446445267247,2848.629173386097136,0.000000000000000,4.600000000000000,24.399999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,30.0000
3360-Tan-2012-03-25,"116",19.811361110000000,-102.454527799999994,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,No determinadas,I,Superficial,2012-03-25,2012-03-26,"0",0.000000000000000,"3","3.3",6.300000000000000,NA,"0.458333333",secas,"2012","2",141.610000000000014,18.892972946166992,2081.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,395.575061124670924,1101.841414456866687,2924.384612271222068,2906.558183324274978,0.000000000000000,9.199999999999999,26.899999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,3.1500
3361-Tan-2012-04-03,"146",19.866722220000000,-102.459583300000006,Tangamandapio,CERRO SAN PEDRO,CERRO SAN PEDRO,No determinadas,I,Superficial,2012-04-03,2012-04-03,"0",0.000000000000000,"1","1.6",2.600000000000000,NA,"0.215277778",secas,"2012","1",90.969999999999999,20.275875091552734,2082.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de pino/veg secundaria,119.184556350276537,362.697357244967975,1662.531976683498897,1651.057886058989425,0.000000000000000,9.000000000000000,28.500000000000000,0.000000000000000,_16162,0.00,2.6000
3362-Tan-2012-04-03,"148",19.794361110000001,-102.458944399999993,Tangamandapio,C.I. TARECUATO,C.I. TARECUATO,No determinadas,I,Superficial,2012-04-03,2012-04-03,"0",0.000000000000000,"1","2",3.000000000000000,NA,"0.152777778",secas,"2012","1",97.719999999999999,55.239379882812493,2053.000000000000000,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,733.445806918982043,1433.826787887227283,4723.101078045095164,1763.586054400956527,0.000000000000000,7.400000000000000,26.399999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,3.0000
3363-Tan-2012-04-04,"169",19.827388890000002,-102.383638899999994,Tangamandapio,HUARACHANILLO,PARATACUA,Establecimiento de huertas,I,Superficial,2012-04-04,2012-04-04,"0",0.000000000000000,"3","5",8.000000000000000,NA,"0.201388889",secas,"2012","1",159.580000000000013,26.034166336059570,2314.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,158.042396784164310,222.629860265509421,4277.966444659345143,164.578868183584859,0.000000000000000,8.600000000000000,27.100000000000001,0.000000000000000,_Tingüindín-Ojo de,0.00,8.0000
3364-Tan-2012-04-04,"170",19.870750000000001,-102.427333300000001,Tangamandapio,TARECUATO,CERRO PELON,Establecimiento de huertas,I,Superficial,2012-04-04,2012-04-04,"0",0.000000000000000,"0","3",3.000000000000000,NA,"0.194444444",secas,"2012","1",97.719999999999999,20.849992752075195,2216.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de pino/veg primaria,23.841994343656079,338.376455526593702,1031.205035072602868,1173.303583623944405,0.000000000000000,9.000000000000000,30.000000000000000,0.000000000000000,_16162,0.00,3.0000
3365-Tan-2012-04-11,"225",19.869222220000001,-102.460638900000006,Tangamandapio,TARECUATO,CERRO SAN PEDRO,Establecimiento de huertas,I,Superficial,2012-04-11,2012-04-11,"0",0.000000000000000,"1","1",2.000000000000000,NA,"0.131944444",secas,"2012","1",79.790000000000006,16.996730804443359,2122.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de pino/veg secundaria,27.123839558876639,517.860207601160823,1915.333963337211344,1892.117838037221873,0.000000000000000,12.000000000000000,31.000000000000000,0.000000000000000,_16162,0.00,2.0000
3366-Tan-2012-04-12,"227",19.866388890000000,-102.428388900000002,Tangamandapio,LA CANTERA,C. LOS MILAGROS,Establecimiento de huertas,I,Superficial,2012-04-12,2012-04-12,"0",0.000000000000000,"1","2",3.000000000000000,NA,"0.118055556",secas,"2012","1",97.719999999999999,20.000000000000000,2223.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,0.000000000000000,0.000000000000000,590.051640863558760,1014.100674973186074,0.000000000000000,10.000000000000000,32.000000000000000,0.000000000000000,_16162,0.00,3.0000
3367-Tan-2012-04-13,"228",19.831888889999998,-102.515055599999997,Tangamandapio,PASO DEL MOLINO,PASO DEL MOLINO,Establecimiento de huertas,I,Superficial,2012-04-13,2012-04-13,"0",0.000000000000000,"3","2",5.000000000000000,NA,"0.194444444",secas,"2012","1",126.159999999999997,11.785113334655762,1857.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,0.000000000000000,0.000000000000000,337.289031196560870,0.000000000000000,0.000000000000000,8.400000000000000,27.399999999999999,0.600000000000000,_Tingüindín-Ojo de,0.00,5.0000
3368-Tan-2012-04-14,"231",19.840805560000000,-102.442638900000006,Tangamandapio,TARECUATO,CERRO LA CULEBRA,Establecimiento de huertas,I,Superficial,2012-04-14,2012-04-14,"0",0.000000000000000,"2","3",5.000000000000000,NA,"0.131944444",secas,"2012","1",126.159999999999997,37.267799377441406,2147.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,153.724446638952429,160.487907933673341,923.370837492606483,1242.612179147157804,0.000000000000000,7.000000000000000,25.000000000000000,0.000000000000000,_16251,0.00,5.0000
3369-Tan-2012-04-16,"233",19.845194440000000,-102.398250000000004,Tangamandapio,HUARACHANILLO,CERRO DEL COYOTE,Establecimiento de huertas,I,Superficial,2012-04-16,2012-04-16,"0",0.000000000000000,"3","2",5.000000000000000,NA,"0.15625",secas,"2012","1",126.159999999999997,64.721626281738281,2342.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,221.053856184887422,278.397492856731446,1796.163823009934958,1743.323997137527840,0.000000000000000,5.000000000000000,26.000000000000000,0.000000000000000,_16251,0.00,5.0000
3370-Tan-2012-04-24,"455",19.839833330000001,-102.449888900000005,Tangamandapio,CERRO PARTIDO,CERRO PARTIDO,Litigios de terreno,I,Superficial,2012-04-24,2012-04-24,"0",0.000000000000000,"3","2",5.000000000000000,NA,"0.270833333",secas,"2012","1",126.159999999999997,42.491828918457031,2088.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,211.216079629803716,253.669409398835938,626.948234156800368,613.094817279217409,0.000000000000000,6.000000000000000,27.000000000000000,0.000000000000000,_16251,0.00,5.0000
3371-Tan-2012-04-26,"480",19.896888890000000,-102.466194400000006,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,Actividades agropecuarias,I,Superficial,2012-04-26,2012-04-26,"0",0.000000000000000,"2","4",6.000000000000000,NA,"0.270833333",secas,"2012","1",138.199999999999989,11.785113334655762,1972.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de encino/veg secundaria herbácea,1437.964116902858905,2758.799017765067219,1720.892817038649127,2051.245514905223899,0.000000000000000,11.000000000000000,31.500000000000000,0.000000000000000,_16162,0.00,6.0000
3372-Tan-2012-04-28,"502",19.859222219999999,-102.403499999999994,Tangamandapio,CERRO DE LA CANTERA,CERRO DE LA CANTERA,Actividades agropecuarias,I,Superficial,2012-04-28,2012-04-28,"0",0.000000000000000,"2","3",5.000000000000000,NA,"0.208333333",secas,"2012","1",126.159999999999997,35.901100158691406,2206.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,3.755512441495930,95.081121074393337,212.907977626318711,118.971943164230140,0.000000000000000,8.000000000000000,27.000000000000000,0.000000000000000,_16251,0.00,5.0000
3373-Tan-2012-05-01,"523",19.815055560000001,-102.528833300000002,Tangamandapio,CERRO DE LOS TRES,CERRO DE LOS TRES,Actividades agropecuarias,I,Superficial,2012-05-01,2012-05-01,"1",0.000000000000000,"4","3",8.000000000000000,NA,"0.28125",lluvias,"2012","1",159.580000000000013,30.046260833740234,1799.000000000000000,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,190.271210969352722,732.262140091583660,1180.502835612873014,1029.310284742730119,0.000000000000000,10.300000000000001,28.500000000000000,0.600000000000000,_Tingüindín-Ojo de,0.00,8.0000
3374-Tan-2012-05-01,"524",19.840083329999999,-102.424138900000003,Tangamandapio,CERRO DE LAS 3 BARRANCAS,CERRO DE LAS 3 BARRANCAS,Actividades agropecuarias,I,Superficial,2012-05-01,2012-05-01,"1",0.000000000000000,"2","2",5.000000000000000,NA,"0.284722222",lluvias,"2012","1",126.159999999999997,44.284435272216797,2246.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,181.919568441270826,222.772366347380569,2097.918550095131650,2445.933128170696818,0.000000000000000,9.000000000000000,28.000000000000000,2.000000000000000,_16251,0.00,5.0000
3375-Tan-2012-05-02,"572",19.854166670000001,-102.470611099999999,Tangamandapio,Cerro de las Antenas,Cerro de las Antenas,Actividades agropecuarias,I,Superficial,2012-05-02,2012-05-02,"0",0.000000000000000,"1","2",3.000000000000000,NA,"0.145833333",lluvias,"2012","1",97.719999999999999,15.811388015747070,1972.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de pino/veg secundaria,33.441711019696626,0.000000000000000,366.902859943809688,366.896869948962944,0.000000000000000,14.000000000000000,33.000000000000000,0.000000000000000,_16162,0.00,3.0000
3376-Tan-2012-05-06,"609",19.787722219999999,-102.424805599999999,Tangamandapio,Cerro la chuparrosa,Cerro la chuparrosa,Fogatas,I,Superficial,2012-05-06,2012-05-07,"6",0.000000000000000,"5","5",16.000000000000000,NA,"1.541666667",lluvias,"2012","2",225.680000000000007,34.419792175292969,2554.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,1152.015613385031429,1128.386094375146740,3401.490685105527518,3012.535656230646055,0.000000000000000,14.400000000000000,30.199999999999999,0.600000000000000,_Tingüindín-Ojo de,0.00,8.0000
3377-Tan-2012-05-14,"675",19.818666669999999,-102.419972200000004,Tangamandapio,Cerro La Chuparrosa Tarecuato,Cerro La Chuparrosa Tarecuato,Actividades agropecuarias,I,Superficial,2012-05-14,2012-05-14,"0",0.000000000000000,"2","1",3.000000000000000,NA,"0.131944444",lluvias,"2012","1",97.719999999999999,23.599670410156246,2227.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,58.571220623188623,50.958084513903017,4306.470931301565543,3643.843132211785360,0.000000000000000,14.600000000000000,30.000000000000000,0.000000000000000,_Tingüindín-Ojo de,0.00,3.0000
3378-Tan-2012-05-14,"725",19.818666669999999,-102.419972200000004,Tangamandapio,Cerro la Cuparrosa,Cerro la Cuparrosa,Rencillas,I,Superficial,2012-05-14,2012-05-14,"0",0.000000000000000,"1","2",3.000000000000000,NA,"0.1875",lluvias,"2012","1",97.719999999999999,23.599670410156246,2227.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,58.571220623188623,50.958084513903017,4306.470931301565543,3643.843132211785360,0.000000000000000,14.600000000000000,30.000000000000000,0.000000000000000,_Tingüindín-Ojo de,0.00,3.0000
3379-Tan-2012-05-23,"757",19.820222220000002,-102.422916700000002,Tangamandapio,Cerro Chuparrosa,Cerro Chuparrosa,Actividades agropecuarias,I,Superficial,2012-05-23,2012-05-23,"0",0.000000000000000,"2","2",4.000000000000000,NA,"0.229166667",lluvias,"2012","1",112.840000000000003,18.446619033813477,2230.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,0.000000000000000,190.829686955386677,3980.500911350394745,3925.206349197698273,0.000000000000000,13.000000000000000,28.600000000000001,19.399999999999999,_Tingüindín-Ojo de,0.00,4.0000
3381-Tan-2012-05-30,"789",19.811166669999999,-102.424472199999997,Tangamandapio,Cerro de la Chuparrosa,Cerro de la Chuparrosa,Obtención de autorización para aprovechamiento,I,Superficial,2012-05-30,2012-05-30,"0",0.000000000000000,"2","1",3.000000000000000,NA,"0.1875",lluvias,"2012","1",97.719999999999999,31.001792907714844,2460.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,535.028452077010911,634.812375108784181,4701.513519050240575,3922.384450466778162,0.000000000000000,15.100000000000000,30.100000000000001,21.399999999999999,_Tingüindín-Ojo de,0.00,3.0000
3382-Tan-2012-05-30,"790",19.829777780000001,-102.382472199999995,Tangamandapio,Paracuatas,Paracuatas,Obtención de autorización para aprovechamiento,I,Superficial,2012-05-30,2012-05-30,"0",0.000000000000000,"2","2",4.000000000000000,NA,"0.0625",lluvias,"2012","1",112.840000000000003,13.437096595764160,2259.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,187.834018186196261,291.095394091773073,4044.721287761253279,162.888010227643662,0.000000000000000,15.100000000000000,30.100000000000001,21.399999999999999,_Tingüindín-Ojo de,0.00,4.0000
3383-Tan-2013-01-29,"58",19.870555560000000,-102.472222200000004,Tangamandapio,TANGAMANDAPIO,TANGAMANDAPIO,Quema de esquilmos agrícolas,BPQ,Superficial,2013-01-29,2013-01-29,"0",0.000000000000000,"2","6.3",8.300000000000002,"8.3","0.315972222",secas,"2013","1",162.539999999999992,19.184774398803711,2072.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,359.326071593933364,810.144962200793771,2030.037891932566254,2030.036897686424027,0.000000000000000,5.000000000000000,24.000000000000000,4.200000000000000,_16162,0.00,8.3000
3384-Tan-2013-03-23,"250",19.811833329999999,-102.405027799999999,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,Quema de esquilmos agrícolas,BQP,Superficial,2013-03-23,2013-03-23,"0",0.000000000000000,"0.5","1",1.500000000000000,NA,"0.186111111",secas,"2013","1",69.099999999999994,26.718698501586918,2347.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,71.072187242968525,563.559335548694435,5008.911610290298086,2441.498899240840728,0.000000000000000,10.699999999999999,28.199999999999999,1.200000000000000,_Tingüindín-Ojo de,0.00,1.5000
3385-Tan-2013-04-01,"312",19.803638889999998,-102.456611100000003,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Litigios de terreno,BP,Superficial,2013-04-01,2013-04-02,"6",0.000000000000000,"8","9.5",23.500000000000000,NA,"0.5625",secas,"2013","2",273.500000000000000,26.874193191528320,2133.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,955.399185058660919,1526.272514371584521,3723.975186914207825,2420.530316437350393,0.000000000000000,12.000000000000000,30.699999999999999,1.200000000000000,_Tingüindín-Ojo de,0.00,11.7500
3386-Tan-2013-04-06,"536",19.844694440000001,-102.439166700000001,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Intencional,BQP,Superficial,2013-04-06,2013-04-07,"0",0.000000000000000,"15.9","40",55.899999999999999,NA,"1.166666667",secas,"2013","2",421.819999999999993,10.000000000000000,2118.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,119.364839150889622,0.000000000000000,811.761632306107572,1423.839416721890302,0.000000000000000,7.000000000000000,28.000000000000000,0.000000000000000,_16251,0.00,27.9500
3387-Tan-2013-04-11,"537",19.822611110000000,-102.452388900000003,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Intencional,BPQ,Superficial,2013-04-11,2013-04-11,"0",0.000000000000000,"2","3.5",5.500000000000000,NA,"0.15625",secas,"2013","1",132.310000000000002,20.069324493408203,2006.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,4.267256252349193,123.894056007183721,1821.778278028558589,1801.569171576805729,0.000000000000000,9.100000000000000,27.899999999999999,0.800000000000000,_Tingüindín-Ojo de,0.00,5.5000
3388-Tan-2013-04-14,"542",19.846333330000000,-102.451555600000006,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Intencional,BPQ,Superficial,2013-04-14,2013-04-14,"0",0.000000000000000,"2","5",7.000000000000000,NA,"0.229166667",secas,"2013","1",149.270000000000010,13.743685722351074,2026.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de pino/veg secundaria,190.740698259671206,0.000000000000000,131.158673797510374,129.787842637398029,0.000000000000000,2.000000000000000,24.000000000000000,0.000000000000000,_16251,0.00,7.0000
3389-Tan-2013-04-14,"544",19.831416669999999,-102.443027799999996,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Intencional,BPQ,Superficial,2013-04-14,2013-04-14,"3",0.000000000000000,"8","18.1",29.100000000000001,NA,"0.415277778",secas,"2013","1",304.350000000000023,18.892972946166992,2091.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg secundaria,109.920292968884951,99.934620252696490,1752.542069941675663,1746.076201260915241,0.000000000000000,10.900000000000000,26.699999999999999,0.800000000000000,_Tingüindín-Ojo de,0.00,29.1000
3390-Tan-2013-04-14,"547",19.872138889999999,-102.461222199999995,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Vandalismo,BPQ,Superficial,2013-04-14,2013-04-14,"2",0.000000000000000,"6","11",19.000000000000000,NA,"0.34375",secas,"2013","1",245.919999999999987,11.666666984558105,2163.000000000000000,C(w1)(w),Templado subhúmedo,Bosque de pino/veg secundaria,0.000000000000000,813.967305558854605,2228.810179931117091,2199.247854393525358,0.000000000000000,12.500000000000000,33.000000000000000,22.699999999999999,_16162,0.00,19.0000
3391-Tan-2013-04-21,"772",19.882861110000000,-102.448499999999996,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Intencional,BQ,Superficial,2013-04-21,2013-04-21,"0",0.000000000000000,"1","3.9",4.900000000000000,NA,"0.378472222",secas,"2013","1",124.890000000000001,32.425128936767578,2214.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,146.764047394721473,1473.303381043252330,3073.753852561051190,1623.666031174623413,0.000000000000000,7.000000000000000,35.000000000000000,0.000000000000000,_16162,0.00,4.9000
3392-Tan-2013-04-22,"775",19.882861110000000,-102.448499999999996,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Intencional,BQ,Superficial,2013-04-22,2013-04-22,"0",0.000000000000000,"4","11.5",15.500000000000000,NA,"0.479166667",secas,"2013","1",222.120000000000005,32.425128936767578,2214.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,146.764047394721473,1473.303381043252330,3073.753852561051190,1623.666031174623413,0.000000000000000,11.500000000000000,32.000000000000000,0.000000000000000,_16162,0.00,15.5000
3393-Tan-2013-04-28,"777",19.872361110000000,-102.468694400000004,Tangamandapio,C. I. DE TARECUATO,C. I. DE TARECUATO,Preparación de siembra,BPQ,Superficial,2013-04-28,2013-04-28,"1",0.000000000000000,"1","2",4.000000000000000,NA,"0.1875",secas,"2013","1",112.840000000000003,17.950550079345703,2087.000000000000000,C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,460.305310518027341,932.759814593422902,2171.001739664231536,2171.000812859220332,0.000000000000000,17.500000000000000,32.000000000000000,0.000000000000000,_16162,0.00,4.0000
3395-Tan-2013-05-01,"912",19.884833329999999,-102.473222199999995,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,Intencional,BQP,Superficial,2013-05-01,2013-05-01,"0",0.000000000000000,"4","10.6",14.600000000000000,NA,"0.354166667",lluvias,"2013","1",215.580000000000013,26.034166336059570,2207.000000000000000,C(w1)(w),Templado subhúmedo,Cultivo perenne,16.599424578486627,2374.919312253720364,2695.036327511884792,2263.632547647545834,0.000000000000000,16.000000000000000,36.000000000000000,0.000000000000000,_16162,0.00,14.6000
3397-Tan-2013-05-09,"922",19.823888889999999,-102.423277799999994,Tangamandapio,C.I. DE TARECUATO,C.I. DE TARECUATO,Intencional,BQP,Superficial,2013-05-09,2013-05-09,"1",0.000000000000000,"6","18",25.000000000000000,NA,"0.243055556",lluvias,"2013","1",282.089999999999975,21.081851959228516,2213.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,22.132997994016424,11.836597554986270,3640.861315376413586,3900.878860953712319,0.000000000000000,10.900000000000000,30.699999999999999,0.000000000000000,_Tingüindín-Ojo de,0.00,25.0000
